sim_id,weight,democratic_house_seats,democratic_aligned_senate_seats,six_state_combo,overall_dem_to_gop_percentile,house_vs_senate_tilt_percentile,conventionality_score
7941,0.00001631105,207,48,IA-R_TX-R_OH-R_AK-R_ME-D_MI-D,92.98,26.979,1.375402
7942,0.000050184865,219,48,IA-D_TX-R_OH-D_AK-R_ME-R_MI-R,84.715,63.875,-0.950269
7943,0.000025548913,213,48,IA-R_TX-D_OH-D_AK-R_ME-D_MI-R,89.413,45.279,0.65068
7944,0.00013801818,224,50,IA-R_TX-D_OH-D_AK-D_ME-D_MI-R,68.187,42.935,0.184465
7945,0.00003915808,223,47,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,86.231,85.245,0.559868
7946,0.00008387053,216,49,IA-R_TX-D_OH-R_AK-R_ME-D_MI-D,82.348,36.242,1.416484
7947,0.000292542904,253,54,IA-R_TX-D_OH-D_AK-D_ME-D_MI-D,7.692,61.047,1
7948,0.00001826505,200,44,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,99.275,75.338,0
7949,0.000072925296,226,49,IA-D_TX-R_OH-D_AK-R_ME-R_MI-D,71.97,67.015,-0.134735
7950,0.000019056097,213,48,IA-R_TX-R_OH-D_AK-R_ME-D_MI-R,89.413,45.279,0.609598
7951,0.000147723404,232,52,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,39.657,32.234,1.466215
7952,0.000031008469,216,47,IA-R_TX-R_OH-R_AK-R_ME-D_MI-D,91.116,71.537,1.375402
7953,0.000005195098,204,47,IA-R_TX-R_OH-D_AK-R_ME-D_MI-R,96.287,35.467,0.609598
7954,0.000061393006,227,50,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,63.953,52.895,1.466215
7955,0.000046053272,214,49,IA-D_TX-R_OH-R_AK-R_ME-D_MI-D,84.172,30.408,0.375402
7956,0.000094934628,242,52,IA-D_TX-D_OH-D_AK-R_ME-D_MI-D,26.815,63.205,0.466215
7957,0.000074428848,243,48,IA-R_TX-D_OH-R_AK-R_ME-D_MI-R,57.568,97.533,0.60095
7958,0.000016302198,209,48,IA-R_TX-R_OH-R_AK-R_ME-D_MI-R,91.98,33.258,0.559868
7959,0.000164744042,221,49,IA-D_TX-R_OH-R_AK-R_ME-R_MI-D,77.122,52.339,-0.184465
7960,0.000208393654,262,53,IA-R_TX-D_OH-D_AK-D_ME-D_MI-D,6.434,90.858,1
7961,0.00001826505,201,45,IA-R_TX-R_OH-R_AK-R_ME-R_MI-R,98.725,63.041,0
7962,0.00009301739,218,52,IA-D_TX-D_OH-D_AK-R_ME-D_MI-D,60.59,5.367,0.466215
7963,0.000010098063,202,50,IA-D_TX-R_OH-D_AK-R_ME-D_MI-R,89.036,2.13,-0.390402
7964,0.000121947703,212,48,IA-R_TX-R_OH-R_AK-R_ME-R_MI-D,90.03,42.043,0.815535
7965,0.000034968778,229,49,IA-R_TX-R_OH-D_AK-R_ME-D_MI-R,69.226,74.85,0.609598
7966,0.000062658415,241,50,IA-R_TX-D_OH-D_AK-R_ME-D_MI-D,43.713,86.034,1.466215
